# Id	IsActive	ProductId	PartNumber	Description	Price	PartLoc	AvailQty	PkgQty	PkgPrice	DSort	CategoryCD	ProdCode
924380cf-00fa-4b2d-8c8d-743dead600e2	1	6a5af1de-0eb0-4e4c-bee1-93467e2f9aed	CB9032S08	Hole plug #8	1.35	Bin:	00000000000	500	0.00	0.1640S08	tools	CB9032
92f2a5cf-c00f-4aab-80f8-c738c617b98c	1	4d272746-f649-4ac2-b889-d2a3fa1b8605	CB3001CR3-8	Standoff	13.16	Bin:	00000000000	25	0.00		studsandstands	CB3001
93128c86-b59b-4b0c-8c3a-8f2054bdf795	1	177612db-8c78-492a-ba40-13e6e55d5b5e	CN614CR04P	4/40 Thread Nutplate	4.30	Bin:	00000000000	200	0.00	0.1120CR04P	nutplates	CN614
931ffbbc-2748-4896-8358-f49716db6ccb	1	5f0ca595-9463-4b7f-83aa-bfab26cd420a	CB3200CR3-22	Stud	17.45	Bin:	00000000000	1	0.00		studsandstands	CB3200
9427e5bb-02d1-49bb-83b3-7c6417c6b352	1	ad345bad-efab-4732-8771-99502d11ffe1	CS62-832-8CR	Small base stud	8.88	Bin:	00000000000	1	0.00	0.1640-832-8CR	studsandstands	CS62
95295b27-bbf3-47ef-8ee3-aa088ff255ce	1	c2570547-55b3-40e2-806e-1d1418a6bbcc	CB3019AA3NB	Cable tie mount	5.71	Bin:	00000000000	25	0.00	0.1900AA3NB	mounts	CB3019
957eeb23-acd4-4685-ae40-addf8c4428d5	1	43b8db6f-afa1-4388-acb9-a5f67e316628	CB3000T3-20-750	Stud, Titanium, Trimmed base	17.76	Bin:	00000000000	25	0.00		studsandstands	CB3000
9774e649-f419-4d6b-aec7-ec1096ff5b33	1	43b8db6f-afa1-4388-acb9-a5f67e316628	CB3000CRA08-6	Stud	9.11	Bin:	00000000000	25	0.00		studsandstands	CB3000
97847492-5100-48a8-af60-edec7d915e87	1	b304f83d-9926-4a23-bf3e-9067773a12e3	CB9317AA5P	Washer, Countersunk	4.02	Bin:	00000000000	1	0.00	0.3125AA5P	bushings	CB9317
97dd32a4-d1c5-4aad-b272-3b8247b187af	1	8b450172-c183-4867-be8a-6cb88c09a5e4	CB5001CR3-8	Standoff	8.95	Bin:	00000000000	1	0.00	0.1900CR3-8	studsandstands	CB5001
9834381a-2683-4815-965b-2ca1c493e42b	1	1446d5c9-cf7d-4e9a-b2b7-faf6a8e2b881	CB4022U3CR8	Nutplate, right angle	4.10	Bin:	00000000000	1	0.00	0.1900U3CR8	mounts	CB4022
98a2f7af-2bd9-4c26-96cb-094f6b4ecbe0	1	76b069ec-1b24-448e-b450-9c198a83b4a3	CB359-50	Epoxy adhesive 50ml. dual *cartridge	45.50	Bin:	00000000000	1	0.00	CB359-50	adhesives	CB359-50
98f95fdc-72e9-4391-87de-02d6a81a7cbc	1	4d272746-f649-4ac2-b889-d2a3fa1b8605	CB3001A3-22	Standoff	7.40	Bin:	00000000000	25	0.00	0.1900A3-22	studsandstands	CB3001
993c5249-1ac1-45a2-8e6c-bed66a708986	1	88cc1b9e-4909-4fc4-8e1d-4f945ddae934	CB9513P5-18	18" Long/PEEK	9.75	Bin:	00000000000	1	0.00	0.3125P5-18	mounts	CB9513
99a13c24-2d3d-46ec-bddf-255a9b028fb6	1	a3306788-4ca2-45f0-9e7d-db75a911a01f	CB9151V5	Glass/Thermoplastic	2.70	Bin:	00000000000	25	0.00	0.3125V5	mounts	CB9151
9a364cb2-8f37-4096-845b-a0ee0c5b84f1	1	6bea3b97-0662-4a8f-ac84-1a41c44f67a9	CB4560V5	Mount, cable tie internally fixtured 	3.30	Bin:	00000000000	1	0.00	0.3125V5	mounts	CB4560
9b33b22d-3bcb-41d1-a271-5d23db051bc1	1	177612db-8c78-492a-ba40-13e6e55d5b5e	CN614CR5M	Nutplate-Metric	3.35	Bin:	00000000000	1	0.00	0.3125CR5M	nutplates	CN614
9b597d0b-8c5b-482d-8ba9-ff1acef67006	1	43b8db6f-afa1-4388-acb9-a5f67e316628	CB3000CRA4-20	Stud	11.01	Bin:	00000000000	25	0.00		studsandstands	CB3000
9b89710b-9228-42b3-8ed0-2197ca9fa811	1	724a31c6-d8e2-48f0-a752-1a11a11f32a4	CB4563U3	Cable-tie mount, 2-way	3.37	Bin:	00000000000	50	0.00	0.1900U3	mounts	CB4563
9bacf0f3-78c3-427b-9dd5-52ead9cabc7a	1	cb26aff6-9e24-479a-90c4-ee243ee924a3	CB5000CR3-22P	Small Base Stud	5.81	Bin:	00000000000	1	0.00	0.1900CR3-22P	studsandstands	CB5000
9c5665cb-0801-40ef-b36a-97780f904253	1	9d961dfb-a348-4553-a660-ee67e666e81b	CS200-1420-16CR	Stud	7.63	Bin:	00000000000	10	0.00	0.2500-1420-16CR	studsandstands	CS200
9c5ddb19-3e85-44c5-9e69-4271794a1898	1	8b250134-c490-44a0-b506-2cafea6e68fb	CN125-832-12CR	Standoff	4.98	Bin:	00000000000	1	0.00	0.1640-832-12CR	studsandstands	CN125
9c6e2f81-6e15-4a4f-b86e-82f15443ea71	1	9d961dfb-a348-4553-a660-ee67e666e81b	CS200-1428-12CR	Stud	7.63	Bin:	00000000000	10	0.00	0.2500-1428-12CR	studsandstands	CS200
9c703a29-09e5-49ab-aeb8-418777a47fe9	1	d7156369-5614-42a0-a1d2-137a390791cc	CB6014CR04-1PNL	4//40 Nutplate non locking	6.35	Bin:	00000000000	1	0.00	0.1120CR04-1PNL	nutplates	CB6014
9c84af51-f07d-4f46-8eb7-d506d09ca0ec	1	c2570547-55b3-40e2-806e-1d1418a6bbcc	CB3019AA2NB750P	Cable tie mount, trimmed base	8.36	Bin:	00000000000	25	0.00		mounts	CB3019
9cf995e2-afdd-442f-aff3-dc33f76415fe	1	88cc1b9e-4909-4fc4-8e1d-4f945ddae934	CB9513P5-8	8" Long/PEEK	4.75	Bin:	00000000000	1	0.00	0.3125P5-8	mounts	CB9513
9e8ad348-cd66-4001-92b8-19803603540b	1	08d1eed6-1006-4718-99c8-a22f081bb1ac	CB4564V3-6P	2-way standoff cable-tie mount	10.25	Bin:	00000000000	25	0.00	0.1900V3-6P	mounts	CB4564
9fbaf93b-dc65-4780-a0c3-60d9dbde3865	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-6	Tester	350.00	Bin:	00000000000	1	0.00	0.3750-6	tools	CB602
9fcb0a39-cdd4-48a1-89fc-222a80764f42	1	7743c51a-c252-4ce9-925b-82bebd9eddc5	CB4001G3CR24	Standoff, Composite Base	13.60	Bin:	00000000000	1	0.00	0.1900G3CR24	studsandstands	CB4001
9fd80ac7-6ba4-4339-9778-ab16f6f5e521	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-06-325	Tester	350.00	Bin:	00000000000	1	0.00	0.1380-06-325	tools	CB602
a09a9df8-9c81-41be-b6f8-6a7c82fe3e23	1	ff00dfb7-aa33-4000-ab12-d6c3e7bc3009	CB4064V3-24-750	cable tie standoff, trimmed base	5.67	Bin:	00000000000	1	0.00	0.1900V3-24-750	mounts	CB4064
a1f7101b-76be-4128-8878-0ae6c5687442	1	58c1c87e-91b3-4725-bb2b-e4d020aa71f6	CB607-4	Adapter proof load tester	250.00	Bin:	00000000000	1	0.00	0.2500-4	tools	CB607
a22e122d-7919-4320-a632-226b099e9455	1	54a1af2c-6725-43c7-a006-d9dae3fb41ab	CB2009CR3CR	Two-lug nutplate	5.00	Bin:	00000000000	100	0.00	0.1900CR3CR	nutplates	CB2009
a266c4d5-b006-40d1-aef4-bf94d468cd3f	1	3be4b30d-0641-4f2c-9109-d2aeb36031ef	CB250-50	Adhesive	15.00	Bin:	00000000000	1	0.00	CB250-50	adhesives	CB250-50
a2b6ad4f-9b90-4aa1-a062-f811f78ea7ed	1	556be060-b68b-4653-aa48-fa3f49aa0859	CN62-1032-16CR	Standoff	3.68	Bin:	00000000000	1	0.00	0.1900-1032-16CR	studsandstands	CN62
a364a4c5-53b7-4766-903b-b891e020aefb	1	b7ec32b7-b503-495c-b5f9-1fd07315d37d	CB4023V3CR32	10/32-2" tall	14.45	Bin:	00000000000	1	0.00	0.1900V3CR32	nutplates	CB4023
a3bfa545-896e-4bb9-8944-69ab4b1357b5	1	466773ec-12a3-4909-b4ed-1a6432a28f89	CB6010CR08-2P	Sealed nutplate	12.00	Bin:	00000000000	1	0.00	0.1640CR08-2P	nutplates	CB6010
a466a225-64cb-4097-97bc-2bd48b9a654c	1	c6a4630e-ca15-43ba-927d-494f9c42a4d7	CB4020V3N6	Cable tie mount, right angle	6.00	Bin:	00000000000	1	0.00	0.1900V3N6	mounts	CB4020
a556c0db-3bfa-4017-8dc0-61e8cbed8e1b	1	06c00249-eb1c-4052-93d6-74624b4bb17b	CB4021V3N24	1 1/2" tall - Glass/PEI	15.89	Bin:	00000000000	25	0.00	0.1900V3N24	mounts	CB4021
a591cc65-a99f-43d2-84b7-c6d9f4907e9f	1	ae6f0d7c-08e6-4ec8-849b-bc13e7995b02	CN609CR4P	1/4-28 Thread Nutplate	6.65	Bin:	00000000000	20	0.00	0.2500CR4P	nutplates	CN609
a612811d-54d2-4787-96e1-38a98ad78f82	1	d7156369-5614-42a0-a1d2-137a390791cc	CB6014CR06-1PNL	6/32 nutplate-non locking	6.35	Bin:	00000000000	1	0.00	0.1380CR06-1PNL	nutplates	CB6014
a67353c7-7d19-4561-9a93-46ca0c56489c	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-3	Tester	345.00	Bin:	00000000000	1	0.00	0.1900-3	tools	CB602
a6969cd1-c428-4801-8685-1581e3d4eac2	1	aa213629-28a7-4266-8200-efd713bab29d	CB4523V3CR12	Nutplate Standoff, internally fixtured	11.00	Bin:	00000000000	1	0.00	0.1900V3CR12	nutplates	CB4523
a71626f7-35db-436d-bb68-e0e907fee55a	1	8b250134-c490-44a0-b506-2cafea6e68fb	CN125-1420-12CR	Standoff	4.63	Bin:	00000000000	1	0.00	0.2500-1420-12CR	studsandstands	CN125
a8c81e4a-7e2a-4ac7-b1bb-dd56b5e0bfd9	1	ff00dfb7-aa33-4000-ab12-d6c3e7bc3009	CB4064V3-32P	cable tie standoff	6.50	Bin:	00000000000	1	0.00	0.1900V3-32P	mounts	CB4064
a921c530-5c80-41a1-8d05-bf10a59a3baf	1	d7156369-5614-42a0-a1d2-137a390791cc	CB6014CR3M-1P	Nutplate/Metric	6.17	Bin:	00000000000	1	0.00	0.1900CR3M-1P	nutplates	CB6014
a95925c8-d613-4c3e-92bb-d761abf179a8	1	3f97ee27-66ad-42ab-922a-15bde4019cd5	CS120-105-40CR	2 1/2" long, stainless steel	1.50	Bin:	00000000000	1	0.00	CS120-105-40CR-105-40CR	mounts	CS120
a9eaf587-bbf5-41d5-9cd4-99d4dccf1b2e	1	c2570547-55b3-40e2-806e-1d1418a6bbcc	CB3019AA3V750	Cable tie mount, trimmed base	2.25	Bin:	00000000000	25	0.00	0.1900AA3V750	mounts	CB3019
aa282adf-f341-4631-985b-045433c8d385	1	41ee21c6-fc85-445c-bce4-75924ffba71e	CP125-375-005-A2A1	Aluminum/anodized medium hat patch	12.41	Bin:	00000000000	25	0.00	CP125-375-005-A2A1-005-A2	clickpatch	CP125-375
aacb3eeb-050d-4c85-8da0-b489d80cabff	1	e1e5b29e-3b9a-4c07-b863-83dc675ed136	CB3004AA3-6	Standoff	6.70	Bin:	00000000000	1	0.00	0.1900AA3-6	studsandstands	CB3004
aaeab9cd-bfe7-442a-8156-dc4b5ea03301	1	2e53a695-df31-41cd-8d42-aa942fb88fba	CB6011CR3-1P	Nutplate	6.96	Bin:	00000000000	1	0.00	0.1900CR3-1P	nutplates	CB6011
aaffdf2a-82c7-4aa1-8479-2144137ee47a	1	ae6f0d7c-08e6-4ec8-849b-bc13e7995b02	CN609CR08P	8/32 Thread Nutplate	8.11	Bin:	00000000000	25	0.00	0.1640CR08P	nutplates	CN609
ab0b3f37-0ca1-4e08-aa7c-d0f94142b3fd	1	ff326f18-7827-47b0-be79-674f7c5d093c	CB4201C3CR32	Standoff, Locking Thread	28.66	Bin:	00000000000	1	0.00	0.1900C3CR32	studsandstands	CB4201
ab8b79fe-e02e-4567-bb3d-a7d757302ef9	1	7743c51a-c252-4ce9-925b-82bebd9eddc5	CB4001C3CR11	Standoff, Composite Base	13.41	Bin:	00000000000	1	0.00	0.1900C3CR11	studsandstands	CB4001
acc1bd79-5728-4d59-9c87-33b5c2184564	1	177612db-8c78-492a-ba40-13e6e55d5b5e	CN614CR3MP	Nutplate-Metric	6.15	Bin:	00000000000	1	0.00	0.1900CR3MP	nutplates	CN614
ad5564b5-e5e3-4715-97f6-044654fcf71a	1	1e37e4a6-bf42-4daa-927c-f6cddb6260d9	CB9085A08-130	Threaded Insert	15.50	Bin:	00000000000	1	0.00	0.1640A08-130	bushings	CB9085
ae1d0674-eec6-467b-9ba6-baa9edbdae25	1	1c02bf92-5651-4e6a-be04-c18db432307a	CB9787V3	Cable tie, size 3, transverse base	3.50	Bin:	00000000000	1	0.00	0.1900V3	mounts	CB9787
ae40dcc9-fa1d-424d-b893-2c1a79d55bde	1	6a5af1de-0eb0-4e4c-bee1-93467e2f9aed	CB9032S06	Plug	1.35	Bin:	00000000000	500	0.00	0.1380S06	tools	CB9032
ae5ba63e-5ed7-45fb-accf-9b711d7e69af	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-08	Tester	345.00	Bin:	00000000000	1	0.00	0.1640-08	tools	CB602
af283e35-fd54-441b-9249-f6b988e9a2c2	1	2e53a695-df31-41cd-8d42-aa942fb88fba	CB6011CR3-1	Nutplate	5.67	Bin:	00000000000	1	0.00	0.1900CR3-1	nutplates	CB6011
afa01127-8c06-4966-a72b-6f148534584f	1	1446d5c9-cf7d-4e9a-b2b7-faf6a8e2b881	CB4022U3CR12-750	Nutplate, right angle, tirmmed base	4.80	Bin:	00000000000	1	0.00	0.1900U3CR12-750	mounts	CB4022
afb4b64d-a218-485e-ac34-b34ed566269a	1	06c00249-eb1c-4052-93d6-74624b4bb17b	CB4021G3N8P	Standoff, Cable tie mount	17.25	Bin:	00000000000	1	0.00	0.1900G3N8P	mounts	CB4021
aff76305-773c-4fc7-9f6e-8298cba7851b	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-5-500	Tester	350.00	Bin:	00000000000	1	0.00	0.3125-5-500	tools	CB602
b00a3c00-c4b3-42c0-9d47-007117ce5aaa	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-6M-3.25	Tester	350.00	Bin:	00000000000	1	0.00	0.3750-6M-3.25	tools	CB602
b0cd6901-7f64-4af1-a420-6b3fe0b6aff8	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-06	Tester	345.00	Bin:	00000000000	1	0.00	0.1380-06	tools	CB602
b0f93acb-161c-4d4c-81a5-cad33b3a6992	1	556be060-b68b-4653-aa48-fa3f49aa0859	CN62-1032-8CR	Standoff	3.68	Bin:	00000000000	1	0.00	0.1900-1032-8CR	studsandstands	CN62
b16f8831-75f8-4fc5-bd25-fde5a57e2f9d	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-8	Tester	345.00	Bin:	00000000000	1	0.00	0.5000-8	tools	CB602
b1cb1133-fba4-464c-8444-81d7fd99d4f9	1	563cd9de-24f5-4869-aa8e-c3c3e8c393d8	CB9173V3-12S	Receptacle, Internal fixture, w/spear	4.89	Bin:	00000000000	1	0.00	0.1900V3-12S	mounts	CB9173
b2ca0d8c-f1b3-4a0c-adf7-886a679bd744	1	b04d8595-67e2-4b86-8355-606e02c607af	CB9302VC3	Cable tie, size 3	3.00	Bin:	00000000000	50	0.00	0.1900VC3	mounts	CB9302
b2d2d7a9-6a59-4336-9639-44a419ce680d	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-3-325	Tester	350.00	Bin:	00000000000	1	0.00	0.1900-3-325	tools	CB602
b2f7de4b-7d1c-4a17-9172-2f25ad6365f2	1	06c00249-eb1c-4052-93d6-74624b4bb17b	CB4021G3N24	Standoff, Cable tie mount	17.50	Bin:	00000000000	1	0.00	Cb4021G3N24Cb4021G3N24	mounts	CB4021
b35fe365-6982-4ce4-9f49-182c6d863768	1	a2989bdb-2838-4aee-bb83-65eb89d9e977	CB2000CRA3-8	Stud 10/32 Thread/1/2" tall	7.53	Bin:	00000000000	25	0.00		studsandstands	CB2000
b36c06b6-4767-40e5-ba1d-bfd1a71130ae	1	c6a4630e-ca15-43ba-927d-494f9c42a4d7	CB4020G3N8	Cable tie mount, right angle	6.00	Bin:	00000000000	10	0.00	0.1900G3N8	mounts	CB4020
b399201e-5873-4e7d-900f-b7975c41d8ac	1	8b450172-c183-4867-be8a-6cb88c09a5e4	CB5001CRA08-12	Standoff	10.35	Bin:	00000000000	1	0.00	0.1640CRA08-12	studsandstands	CB5001
b4274de0-55ed-498f-8bb2-dae5d3b06766	1	06c00249-eb1c-4052-93d6-74624b4bb17b	CB4021G3N8	Standoff, Cable tie mount	16.45	Bin:	00000000000	25	0.00	0.1900G3N8	mounts	CB4021
b474e236-644d-444d-ab68-6dbc14d9d82f	1	466773ec-12a3-4909-b4ed-1a6432a28f89	CB6010CR3-2P	Sealed nutplate	12.00	Bin:	00000000000	1	0.00	0.1900CR3-2P	nutplates	CB6010
b517c50c-8cb5-4094-976a-6586c4db4ad1	1	819c2048-5a95-487f-b21d-b41ec4d4bd23	CB2031CR08CRP	8/32" stainless steel/primed	9.58	Bin:	00000000000	1	0.00	0.1640CR08CRP	nutplates	CB2031
b5cc125f-738e-4769-8238-7509268ac99e	1	0adbd8b8-c345-4a43-a8d1-05e18eb3e5b2	CS125-832-4CR	Stud	3.50	Bin:	00000000000	1	0.00	0.1640-832-4CR	studsandstands	CS125
b5f7d320-1021-406e-8d5a-a03df571417b	1	0aa42b6d-6dd7-4384-8cb0-4a79a2ca7352	CB4000G3CR16	Stud	12.94	Bin:	00000000000	1	0.00	0.1900G3CR16	studsandstands	CB4000
b65d6632-7088-4cc0-a7b7-b9be51a964d7	1	4d272746-f649-4ac2-b889-d2a3fa1b8605	CB3001CRA3-8-750	Standoff, Trimmed base	10.67	Bin:	00000000000	25	0.00		studsandstands	CB3001
b7588d24-5b6d-48dd-87ad-0cc4d54bf507	1	ad345bad-efab-4732-8771-99502d11ffe1	CS62-832-16CR	Small base stud	4.21	Bin:	00000000000	1	0.00	0.1640-832-16CR	studsandstands	CS62
b89ee919-3ee5-4116-b721-b300c18ee2b3	1	88cc1b9e-4909-4fc4-8e1d-4f945ddae934	CB9513P5-15	15" Long/PEEK	8.25	Bin:	00000000000	1	0.00	0.3125P5-15	mounts	CB9513
b9c3d6e1-288f-4d8e-985d-aae7acf54b79	1	ad345bad-efab-4732-8771-99502d11ffe1	CS62-440-10CR	Small base stud	4.21	Bin:	00000000000	1	0.00	0.1120-440-10CR	studsandstands	CS62
ba81147b-3e15-41bd-8f0f-ccdc5f77de5b	1	2e53a695-df31-41cd-8d42-aa942fb88fba	CB6011CR3-2P	Nutplate	7.65	Bin:	00000000000	1	0.00	0.1900CR3-2P	nutplates	CB6011
ba980f54-ddba-4b80-acee-298653ab36cd	1	8b450172-c183-4867-be8a-6cb88c09a5e4	CB5001CRA08-6	Standoff	10.75	Bin:	00000000000	1	0.00	0.1640CRA08-6	studsandstands	CB5001
bb221078-de5d-4454-b98e-971c71b655ef	1	4709e2c0-fc6c-43b5-8916-dd37a6c0f93e	CB7009CR3-2P	Nutplate	6.00	Bin:	00000000000	1	0.00	0.1900CR3-2P	nutplates	CB7009
bb5fb9fc-c76c-427b-be31-15c04681f89b	1	6a5af1de-0eb0-4e4c-bee1-93467e2f9aed	CB9032S4	Plug	1.48	Bin:	00000000000	500	0.00	0.2500S4	tools	CB9032
bd066269-ec57-4fec-8379-804faf8ae7ea	1	2e53a695-df31-41cd-8d42-aa942fb88fba	CB6011CR6-1	Nutplate	19.90	Bin:	00000000000	1	0.00	0.3750CR6-1	nutplates	CB6011
bec527dc-627e-4160-8d40-d8961935819d	1	5ba82ea0-123e-4965-914b-fcc9c6d0ca1f	CB9174V3-8	UItem Thermoplastic 1/2" tall	2.50	Bin:	00000000000	1	0.00	0.1900V3-8	mounts	CB9174
c10fc728-e587-49cd-9b49-e2b477c29536	1	9d961dfb-a348-4553-a660-ee67e666e81b	CS200-1420-8CR	Stud	7.63	Bin:	00000000000	10	0.00	0.2500-1420-8CR	studsandstands	CS200
c14b1fde-68e0-4b1e-8563-88ed0f8de179	1	43b8db6f-afa1-4388-acb9-a5f67e316628	CB3000CRA08-16	Stud	8.37	Bin:	00000000000	25	0.00	0.1640CRA08-16	studsandstands	CB3000
c1773761-a25f-4edb-902b-13005447fec9	1	61c4a463-bdc9-4abf-a0f0-06afa82ce18d	CB602-4	Tester	345.00	Bin:	00000000000	1	0.00	0.2500-4	tools	CB602
c1f7e685-f3c9-433f-8c06-340cd2821df7	1	43b8db6f-afa1-4388-acb9-a5f67e316628	CB3000CRA08-10P750	Stud-Trimmed base	8.97	Bin:	00000000000	25	0.00		studsandstands	CB3000
c4c224dd-7256-4d75-9f7a-c0586312560a	1	9d961dfb-a348-4553-a660-ee67e666e81b	CS200-51618-24CR	Stud	8.96	Bin:	00000000000	10	0.00	0.3120-51618-24CR	studsandstands	CS200
c4dfffc7-9398-4482-b2cf-2c35458df3c9	1	7743c51a-c252-4ce9-925b-82bebd9eddc5	CB4001C3CR16	Standoff, Composite Base	13.11	Bin:	00000000000	1	0.00	0.1900C3CR16	studsandstands	CB4001
c5672a43-5c42-4b66-b7db-94589e24e8c0	1	36bd524f-2023-4599-adf8-84874a8637cd	CN611CR08	Nutplate, One Lug	5.44	Bin:	00000000000	1	0.00	0.1640CR08	nutplates	CN611
c5aebfee-8d21-4d1b-afa9-a15ab4fcd343	1	c2570547-55b3-40e2-806e-1d1418a6bbcc	CB3019AA3N750	Cable tie mount, trimmed base	10.63	Bin:	00000000000	25	0.00	0.1900AA3N750	mounts	CB3019
c67d375c-cb52-4e02-acf6-ef78f044b50a	1	54a1af2c-6725-43c7-a006-d9dae3fb41ab	CB2009CR08CR	Two-lug nutplate	4.64	Bin:	00000000000	100	0.00	0.1640CR08CR	nutplates	CB2009
c6828258-5e22-4910-9d36-118bec562e4c	1	8112a291-a4dd-4ca9-bf77-f57710912195	KA1ACP125-000-005-A1A1	Click Patch kit 	33.15	Bin:	00000000000	1	0.00	CP125-000-005-KA1A1-000-0	clickpatch	CP125
c7f36d5d-d4ea-474a-b2d8-ad69bc0ff5bd	1	0adbd8b8-c345-4a43-a8d1-05e18eb3e5b2	CS125-832-24GCR	Stud 8/32-1.5" tall, composite base	9.12	Bin:	00000000000	1	0.00	0.1640-832-24GCR	studsandstands	CS125
c80101e8-3993-48ed-8c0d-bebc0eb0229c	1	aa213629-28a7-4266-8200-efd713bab29d	CB4523V3CR12P	Nutplate Standoff, internally fixtured	14.34	Bin:	00000000000	1	0.00	0.1900V3CR12P	nutplates	CB4523
c803e773-e3d2-4db4-8821-c9c354f496ad	1	ad345bad-efab-4732-8771-99502d11ffe1	CS62-440-12CR	Small base stud	4.21	Bin:	00000000000	1	0.00	0.1120-440-12CR	studsandstands	CS62
c8576e82-701c-43b0-9481-962ee8975a75	1	57a64ca5-11a9-4e2d-bc87-0156a8bded78	CB9121CR04CR	Nutplate	15.70	Bin:	00000000000	1	0.00	0.1120CR04CR	nutplates	CB9121
c8968d38-ab63-4e26-baf8-9a6855bfe803	1	d9e17b47-f096-4288-897a-82aaafcac771	CB6009CR5-1	Nutplate	10.05	Bin:	00000000000	15	0.00	0.3125CR5-1	nutplates	CB6009
c8e3c3d1-529a-4f73-a92c-0ec53dec2a67	1	6a5af1de-0eb0-4e4c-bee1-93467e2f9aed	CB9032S7	Plug	1.50	Bin:	00000000000	250	0.00	0.4375S7	tools	CB9032
c9aec4f0-d057-4ef1-9ba7-d55c6f2b6526	1	57a64ca5-11a9-4e2d-bc87-0156a8bded78	CB9121CR08CRPF	Nutplate	11.75	Bin:	00000000000	1	0.00	0.1640CR08CRPF	nutplates	CB9121
c9cddb1f-c61d-437d-8140-57da3ee7d36f	1	0adbd8b8-c345-4a43-a8d1-05e18eb3e5b2	CS125-1032-12CR	10/32-3/4" long stud	5.68	Bin:	00000000000	1	0.00	0.1900-1032-12CR	studsandstands	CS125
c9d62fc5-33ac-4a47-b341-2d4bee658ca3	1	cb26aff6-9e24-479a-90c4-ee243ee924a3	CB5000CRA04-10	Small Base Stud	6.16	Bin:	00000000000	1	0.00	0.1120CRA04-10	studsandstands	CB5000
cc4bf398-cdbb-4aa6-87b2-c60387e7f28a	1	2e53a695-df31-41cd-8d42-aa942fb88fba	CB6011CR4-1P	Nutplate	9.12	Bin:	00000000000	1	0.00	0.2500CR4-1P	nutplates	CB6011
cc54e3b7-96e6-4c70-97d2-d1c06394b1c6	1	ad345bad-efab-4732-8771-99502d11ffe1	CS62-832-10CR	Small base stud	4.21	Bin:	00000000000	1	0.00	0.1640-832-10CR	studsandstands	CS62
cc6e0246-cc06-4a02-92ce-b277f7d7f524	1	177612db-8c78-492a-ba40-13e6e55d5b5e	CN614CR3P	10/32 Thread Nutplate	3.50	Bin:	00000000000	25	0.00	0.1900CR3P	nutplates	CN614
ce6fcc69-f17d-4050-bf1a-735a4e4b682b	1	556be060-b68b-4653-aa48-fa3f49aa0859	CN62-440-12CR	Standoff	3.56	Bin:	00000000000	1	0.00	0.1120-440-12CR	studsandstands	CN62
cf18a23e-bdfe-4bf3-9df9-cbc87a26a966	1	6a5af1de-0eb0-4e4c-bee1-93467e2f9aed	CB9032S8	Plug	1.50	Bin:	00000000000	200	0.00	0.5000S8	tools	CB9032
cf4841e7-cc02-470b-aa4f-7338582d72ad	1	556be060-b68b-4653-aa48-fa3f49aa0859	CN62-632-8CR	Standoff	3.56	Bin:	00000000000	1	0.00	0.1380-632-8CR	studsandstands	CN62
d0416458-645e-42ba-9bd2-7357027620f0	1	0efa4bc0-d22e-413e-b79e-15a7b29393c8	CB9208V3-64	Insulation blanket retainer	2.54	Bin:	00000000000	1	0.00	0.1900V3-64	mounts	CB9208
d110909e-5c00-4ff5-a6e8-3af2836323be	1	bef8b72d-55d6-4526-82fe-00d6f1b1099c	CN610ACR08P	8/32" stainless steel & aluminum	7.00	Bin:	00000000000	1	0.00	0.1640ACR08P	nutplates	CN610
d131b7b4-157e-43ad-b15a-dd856fdebcc0	1	177612db-8c78-492a-ba40-13e6e55d5b5e	CN614CR6M	Nutplate-Metric	6.15	Bin:	00000000000	1	0.00	0.3750CR6M	nutplates	CN614
d21f2386-b68c-4309-936a-8ab1152653b2	1	43b8db6f-afa1-4388-acb9-a5f67e316628	CB3000CRA4-8	Stud	16.96	Bin:	00000000000	25	0.00		studsandstands	CB3000
d2724de5-28bb-4cfa-861d-1d889d569b84	1	fccff759-c161-492a-97d7-c8278fe5bb19	CB92	Adhesive mix kit 	12.50	Bin:	00000000000	1	0.00	CB92	adhesives	CB92
d3a26d00-04ad-4d91-b626-f20c45ed7183	1	1446d5c9-cf7d-4e9a-b2b7-faf6a8e2b881	CB4022V3CR16	10/32-1" length	7.80	Bin:	00000000000	1	0.00	0.1900V3CR16	mounts	CB4022
d51a50ce-c1a8-47a3-a05a-25c19d4997a2	1	36bd524f-2023-4599-adf8-84874a8637cd	CN611CR08P	Nutplate, One Lug	6.75	Bin:	00000000000	1	0.00	0.1640CR08P	nutplates	CN611
d5465e94-f29f-4d51-bf37-8cb145bedac2	1	0adbd8b8-c345-4a43-a8d1-05e18eb3e5b2	CS125-1032-12GCR	Stud, composite base	9.12	Bin:	00000000000	1	0.00	0.1900-1032-12GCR	studsandstands	CS125
